Hãng,Hạng vé,Loại chặng,Nhóm qui định,Loại qui định,Mô tả qui định,Điều kiện / Thời hạn,Ghi chú thêm,Đối tượng áp dụng
Vietjet Air,Deluxe,Nội địa,Hoàn vé,Hoàn bảo lưu tiền vé,Phí hoàn 350.000 VNĐ/khách/chặng,Báo trước 26 giờ. Bảo lưu tối đa 01 năm,,Tất cả
Vietjet Air,Deluxe,Nội địa,Hành lý,Hành lý xách tay,7 kg miễn cước,Kích thước tối đa 56x36x23 cm,,Tất cả
Vietjet Air,Deluxe,Quốc tế,Hành lý,Hành lý xách tay,7 kg miễn cước,Kích thước tối đa 56x36x23 cm,,Tất cả
Vietjet Air,Deluxe,Nội địa,Hành lý,Hành lý ký gửi,20 kg miễn cước,Chặng bay dưới 7 tiếng,,Tất cả
Vietjet Air,Deluxe,Quốc tế,Hành lý,Hành lý ký gửi,20 kg miễn cước,Chặng bay dưới 7 tiếng,,Tất cả
Vietjet Air,Deluxe,Quốc tế,Hành lý,Hành lý ký gửi,40 kg miễn cước,Chặng bay quốc tế trên 7 tiếng,"Áp dụng các đường bay dài (Úc, Kazakhstan)",Tất cả
Vietjet Air,SkyBoss,Nội địa,Đổi vé,Đổi ngày/giờ/chặng bay,Miễn phí,Trước khi kết sổ chuyến bay,"Đặc quyền cao cấp – đổi linh hoạt nhất, chênh lệch giá (nếu có)",Tất cả
Vietjet Air,SkyBoss,Quốc tế,Đổi vé,Đổi ngày/giờ/chặng bay,Miễn phí,Trước khi kết sổ chuyến bay,"Đặc quyền cao cấp – đổi linh hoạt nhất, chênh lệch giá (nếu có)",Tất cả
Vietjet Air,SkyBoss,Nội địa,Đổi tên,Đổi tên hành khách,350.000 VNĐ/khách,Chỉ áp dụng vé mua ban đầu là SkyBoss (không áp dụng vé nâng hạng). Đổi tối thiểu 3 tiếng trước bay,,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Đổi tên,Đổi tên hành khách,800.000 VNĐ/khách,Chỉ áp dụng vé mua ban đầu là SkyBoss (không áp dụng vé nâng hạng). Đổi tối thiểu 3 tiếng trước bay,,Tất cả
Vietjet Air,SkyBoss,Nội địa,Hoàn vé,Hoàn bảo lưu tiền vé,Phí hoàn 350.000 VNĐ/khách/chặng,Bảo lưu tối đa 02 năm từ ngày bay dự kiến,Thời hạn bảo lưu dài gấp đôi Eco/Deluxe,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Hoàn vé,Hoàn bảo lưu tiền vé,Phí hoàn 800.000 VNĐ/khách/chặng,"Bảo lưu tối đa 02 năm, (trừ Úc: 2.000.000)",Chặng Úc: phí cao hơn,Tất cả
Vietjet Air,SkyBoss,Nội địa,Hành lý,Hành lý xách tay,10 kg miễn cước,Nội địa Việt Nam,,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Hành lý,Hành lý xách tay,10 kg miễn cước,Quốc tế có thời gian bay nhỏ hơn 7 tiếng,,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Hành lý,Hành lý xách tay,14 kg miễn cước,Chặng đến/từ Úc và Kazakhstan,,Tất cả
Vietjet Air,SkyBoss,Nội địa,Hành lý,Hành lý ký gửi,30 kg + 1 bộ gậy golf ≤ 15 kg (nếu có),Nội địa Việt Nam,Miễn phí bộ dụng cụ golf cho SkyBoss,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Hành lý,Hành lý ký gửi,30 kg + 1 bộ gậy golf ≤ 15 kg (nếu có),Quốc tế có thời gian bay nhỏ hơn 7 tiếng,Miễn phí bộ dụng cụ golf cho SkyBoss,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Hành lý,Hành lý ký gửi,50 kg miễn cước,Chặng quốc tế trên 7 tiếng,,Tất cả
Vietjet Air,SkyBoss,Nội địa,Tiện ích,Phòng chờ cao cấp,Bao gồm (miễn phí),Không áp dụng nội địa Thái Lan và sân bay không có phòng chờ đạt chuẩn,,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Tiện ích,Phòng chờ cao cấp,Bao gồm (miễn phí),Không áp dụng nội địa Thái Lan và sân bay không có phòng chờ đạt chuẩn,,Tất cả
Vietjet Air,SkyBoss,Nội địa,Tiện ích,Xe riêng ra máy bay,Bao gồm (tùy điều kiện sân bay),Phụ thuộc điều kiện cung ứng tại từng sân bay,,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Tiện ích,Xe riêng ra máy bay,Bao gồm (tùy điều kiện sân bay),Phụ thuộc điều kiện cung ứng tại từng sân bay,,Tất cả
Vietjet Air,SkyBoss,Nội địa,Tiện ích,Suất ăn trên chuyến bay,Bao gồm (miễn phí),,,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Tiện ích,Suất ăn trên chuyến bay,Bao gồm (miễn phí),,,Tất cả
Vietjet Air,SkyBoss,Nội địa,Tiện ích,Bảo hiểm SkyBoss Flight Care,Bao gồm trong giá vé,,,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Tiện ích,Bảo hiểm SkyBoss Flight Care,Bao gồm trong giá vé,Chưa áp dụng chuyến bay Thai VietJet khai thác,,Tất cả
Vietjet Air,SkyBoss Business,Nội địa,Đổi vé,Đổi ngày/giờ/chặng bay,Miễn phí + chênh lệch giá (nếu có),Trước khi kết sổ chuyến bay,,Tất cả
Vietjet Air,SkyBoss Business,Quốc tế,Đổi vé,Đổi ngày/giờ/chặng bay,Miễn phí + chênh lệch giá (nếu có),Trước khi kết sổ chuyến bay,,Tất cả
Vietjet Air,SkyBoss Business,Nội địa ,Hành lý,Hành lý ký gửi,40 kg + 1 bộ gậy golf ≤ 15 kg (nếu có),Chặng bay dưới 7 tiếng,,Tất cả
Vietjet Air,SkyBoss Business,Quốc tế ,Hành lý,Hành lý ký gửi,40 kg + 1 bộ gậy golf ≤ 15 kg (nếu có),Chặng bay dưới 7 tiếng,,Tất cả
Vietjet Air,SkyBoss Business,Quốc tế,Hành lý,Hành lý ký gửi,50–60 kg miễn cước,Chặng quốc tế trên 7 tiếng,,Tất cả
Vietjet Air,SkyBoss Business,Nội địa,Hành lý,Hành lý xách tay,18 kg miễn cước,Cao nhất trong các hạng vé,,Tất cả
Vietjet Air,SkyBoss Business,Quốc tế,Hành lý,Hành lý xách tay,18 kg miễn cước,Cao nhất trong các hạng vé,,Tất cả
Vietjet Air,Eco,Nội địa,Phí hủy,Phí hủy chỗ (No-show / Bỏ chỗ),250.000 VNĐ/khách/chặng,Phải tự hủy đúng thời hạn,,Tất cả
Vietjet Air,Deluxe,Nội địa,Phí hủy,Phí hủy chỗ (No-show / Bỏ chỗ),250.000 VNĐ/khách/chặng,Hủy trước 3h hoặc báo trong 72h sau giờ bay,,Deluxe đặc biệt
Vietjet Air,SkyBoss,Nội địa,Phí hủy,Phí hủy chỗ (No-show / Bỏ chỗ),250.000 VNĐ/khách/chặng,Hủy trước 3h hoặc báo trong 72h sau giờ bay,,SkyBoss đặc biệt
Vietjet Air,SkyBoss Business,Nội địa,Phí hủy,Phí hủy chỗ (No-show / Bỏ chỗ),250.000 VNĐ/khách/chặng,Hủy trước 3h hoặc báo trong 72h sau giờ bay,,SkyBoss đặc biệt
Vietjet Air,Eco,Nội địa,Phí dịch vụ,Phí đến muộn (Late check-in),400.000 VNĐ/khách,Áp dụng khi đến quầy sau giờ đóng quầy là 40 phút trước bay. Khách được sắp xếp chuyến bay kế tiếp,,Tất cả
Vietjet Air,Deluxe,Nội địa,Phí dịch vụ,Phí đến muộn (Late check-in),400.000 VNĐ/khách,Áp dụng khi đến quầy sau giờ đóng quầy là 40 phút trước bay. Khách được sắp xếp chuyến bay kế tiếp,,Tất cả
Vietjet Air,SkyBoss,Nội địa,Phí dịch vụ,Phí đến muộn (Late check-in),400.000 VNĐ/khách,Áp dụng khi đến quầy sau giờ đóng quầy là 40 phút trước bay. Khách được sắp xếp chuyến bay kế tiếp,,Tất cả
Vietjet Air,SkyBoss Business,Nội địa,Phí dịch vụ,Phí đến muộn (Late check-in),400.000 VNĐ/khách,Áp dụng khi đến quầy sau giờ đóng quầy là 40 phút trước bay. Khách được sắp xếp chuyến bay kế tiếp,,Tất cả
Vietjet Air,Eco,Quốc tế,Phí dịch vụ,Phí đến muộn (Late check-in),1.000.000 VNĐ/khách,Áp dụng khi đến quầy sau giờ đóng quầy. Khách được sắp xếp chuyến bay kế tiếp,Đối với chặng Úc: 3.000.000 VNĐ,Tất cả
Vietjet Air,Deluxe,Quốc tế,Phí dịch vụ,Phí đến muộn (Late check-in),1.000.000 VNĐ/khách,Áp dụng khi đến quầy sau giờ đóng quầy. Khách được sắp xếp chuyến bay kế tiếp,Đối với chặng Úc: 3.000.000 VNĐ,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Phí dịch vụ,Phí đến muộn (Late check-in),1.000.000 VNĐ/khách,Áp dụng khi đến quầy sau giờ đóng quầy. Khách được sắp xếp chuyến bay kế tiếp,Đối với chặng Úc: 3.000.000 VNĐ,Tất cả
Vietjet Air,SkyBoss Business,Quốc tế,Phí dịch vụ,Phí đến muộn (Late check-in),1.000.000 VNĐ/khách,Áp dụng khi đến quầy sau giờ đóng quầy. Khách được sắp xếp chuyến bay kế tiếp,Đối với chặng Úc: 3.000.000 VNĐ,Tất cả
Vietjet Air,Eco,Nội địa,Nâng hạng,Nâng hạng từ Eco,Từ 350.000 VNĐ/khách + chênh lệch giá,"Eco → Deluxe, SkyBoss, SkyBoss Business",,Tất cả
Vietjet Air,Deluxe,Nội địa,Nâng hạng,Nâng hạng từ Eco,Từ 350.000 VNĐ/khách + chênh lệch giá,"Eco → Deluxe, SkyBoss, SkyBoss Business",,Tất cả
Vietjet Air,SkyBoss,Nội địa,Nâng hạng,Nâng hạng từ Eco,Từ 350.000 VNĐ/khách + chênh lệch giá,"Eco → Deluxe, SkyBoss, SkyBoss Business",,Tất cả
Vietjet Air,SkyBoss Business,Nội địa,Nâng hạng,Nâng hạng từ Eco,Từ 350.000 VNĐ/khách + chênh lệch giá,"Eco → Deluxe, SkyBoss, SkyBoss Business",,Tất cả
Vietjet Air,Eco,Quốc tế,Nâng hạng,Nâng hạng từ Eco,Từ 800.000 VNĐ/khách + chênh lệch giá,"Eco → Deluxe, SkyBoss, SkyBoss Business",,Tất cả
Vietjet Air,Deluxe,Quốc tế,Nâng hạng,Nâng hạng từ Eco,Từ 800.000 VNĐ/khách + chênh lệch giá,"Eco → Deluxe, SkyBoss, SkyBoss Business",,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Nâng hạng,Nâng hạng từ Eco,Từ 800.000 VNĐ/khách + chênh lệch giá,"Eco → Deluxe, SkyBoss, SkyBoss Business",,Tất cả
Vietjet Air,SkyBoss Business,Quốc tế,Nâng hạng,Nâng hạng từ Eco,Từ 800.000 VNĐ/khách + chênh lệch giá,"Eco → Deluxe, SkyBoss, SkyBoss Business",,Tất cả
Vietjet Air,Eco,Quốc tế,Hoàn bất khả kháng,Hoàn bất khả kháng – Hãng hủy chuyến,Hoàn bảo lưu định danh toàn bộ – Miễn phí,Hãng hủy chuyến hoặc delay > 4 tiếng. Báo trước 4 tiếng trước bay,Thai VJ: 180 ngày,Tất cả
Vietjet Air,Deluxe,Quốc tế,Hoàn bất khả kháng,Hoàn bất khả kháng – Hãng hủy chuyến,Hoàn bảo lưu định danh toàn bộ – Miễn phí,Hãng hủy chuyến hoặc delay > 4 tiếng. Báo trước 4 tiếng trước bay,Thai VJ: 180 ngày,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Hoàn bất khả kháng,Hoàn bất khả kháng – Hãng hủy chuyến,Hoàn bảo lưu định danh toàn bộ – Miễn phí,Hãng hủy chuyến hoặc delay > 4 tiếng. Báo trước 4 tiếng trước bay,Thai VJ: 180 ngày,Tất cả
Vietjet Air,SkyBoss Business,Quốc tế,Hoàn bất khả kháng,Hoàn bất khả kháng – Hãng hủy chuyến,Hoàn bảo lưu định danh toàn bộ – Miễn phí,Hãng hủy chuyến hoặc delay > 4 tiếng. Báo trước 4 tiếng trước bay,Thai VJ: 180 ngày,Tất cả
Vietjet Air,Eco,Nội địa,Hoàn bất khả kháng,Hoàn bất khả kháng – Hãng hủy chuyến,Hoàn bảo lưu định danh toàn bộ – Miễn phí,Hãng hủy chuyến hoặc delay > 4 tiếng. Báo trước 4 tiếng trước bay,VJ: bảo lưu 1 năm,Tất cả
Vietjet Air,Deluxe,Nội địa,Hoàn bất khả kháng,Hoàn bất khả kháng – Hãng hủy chuyến,Hoàn bảo lưu định danh toàn bộ – Miễn phí,Hãng hủy chuyến hoặc delay > 4 tiếng. Báo trước 4 tiếng trước bay,VJ: bảo lưu 1 năm,Tất cả
Vietjet Air,SkyBoss,Nội địa,Hoàn bất khả kháng,Hoàn bất khả kháng – Hãng hủy chuyến,Hoàn bảo lưu định danh toàn bộ – Miễn phí,Hãng hủy chuyến hoặc delay > 4 tiếng. Báo trước 4 tiếng trước bay,VJ: bảo lưu 1 năm,Tất cả
Vietjet Air,SkyBoss Business,Nội địa,Hoàn bất khả kháng,Hoàn bất khả kháng – Hãng hủy chuyến,Hoàn bảo lưu định danh toàn bộ – Miễn phí,Hãng hủy chuyến hoặc delay > 4 tiếng. Báo trước 4 tiếng trước bay,VJ: bảo lưu 1 năm,Tất cả
Vietjet Air,Tất cả hạng,Tất cả,Hành lý,Kích thước hành lý ký gửi tối đa,119 x 119 x 81 cm; trọng lượng ≤ 32 kg/kiện,"Vượt kích thước = hành lý quá khổ, tính phụ phí",,Tất cả
Vietjet Air,Eco,Nội địa,Giấy tờ,Giấy tờ tùy thân – Người ≥ 14 tuổi,"CCCD (ưu tiên), Hộ chiếu, Giấy phép lái xe, Thẻ quân nhân, Thẻ nhà báo, v.v.",Từ 01/01/2025: CMND không còn hiệu lực. Phải dùng CCCD (gắn chip hoặc không) còn hạn,"Giấy xác nhận nhân thân CA phường/xã (có ảnh, hiệu lực 30 ngày) nếu mất CCCD",≥ 14 tuổi
Vietjet Air,Deluxe,Nội địa,Giấy tờ,Giấy tờ tùy thân – Người ≥ 14 tuổi,"CCCD (ưu tiên), Hộ chiếu, Giấy phép lái xe, Thẻ quân nhân, Thẻ nhà báo, v.v.",Từ 01/01/2025: CMND không còn hiệu lực. Phải dùng CCCD (gắn chip hoặc không) còn hạn,"Giấy xác nhận nhân thân CA phường/xã (có ảnh, hiệu lực 30 ngày) nếu mất CCCD",≥ 14 tuổi
Vietjet Air,SkyBoss,Nội địa,Giấy tờ,Giấy tờ tùy thân – Người ≥ 14 tuổi,"CCCD (ưu tiên), Hộ chiếu, Giấy phép lái xe, Thẻ quân nhân, Thẻ nhà báo, v.v.",Từ 01/01/2025: CMND không còn hiệu lực. Phải dùng CCCD (gắn chip hoặc không) còn hạn,"Giấy xác nhận nhân thân CA phường/xã (có ảnh, hiệu lực 30 ngày) nếu mất CCCD",≥ 14 tuổi
Vietjet Air,SkyBoss Business,Nội địa,Giấy tờ,Giấy tờ tùy thân – Người ≥ 14 tuổi,"CCCD (ưu tiên), Hộ chiếu, Giấy phép lái xe, Thẻ quân nhân, Thẻ nhà báo, v.v.",Từ 01/01/2025: CMND không còn hiệu lực. Phải dùng CCCD (gắn chip hoặc không) còn hạn,"Giấy xác nhận nhân thân CA phường/xã (có ảnh, hiệu lực 30 ngày) nếu mất CCCD",≥ 14 tuổi
Vietjet Air,Eco,Nội địa,Giấy tờ,Giấy tờ tùy thân – Trẻ em < 14 tuổi,Giấy khai sinh bản gốc hoặc bản sao có chứng thực,Trẻ < 1 tháng tuổi: dùng Giấy chứng sinh. Trẻ < 12 tuổi: phải có người ≥ 18 tuổi đi kèm,Trẻ 12–16 tuổi đi một mình: cần cam kết của bố mẹ; 16–18 tuổi: không cần cam kết,< 14 tuổi
Vietjet Air,Deluxe,Nội địa,Giấy tờ,Giấy tờ tùy thân – Trẻ em < 14 tuổi,Giấy khai sinh bản gốc hoặc bản sao có chứng thực,Trẻ < 1 tháng tuổi: dùng Giấy chứng sinh. Trẻ < 12 tuổi: phải có người ≥ 18 tuổi đi kèm,Trẻ 12–16 tuổi đi một mình: cần cam kết của bố mẹ; 16–18 tuổi: không cần cam kết,< 14 tuổi
Vietjet Air,SkyBoss,Nội địa,Giấy tờ,Giấy tờ tùy thân – Trẻ em < 14 tuổi,Giấy khai sinh bản gốc hoặc bản sao có chứng thực,Trẻ < 1 tháng tuổi: dùng Giấy chứng sinh. Trẻ < 12 tuổi: phải có người ≥ 18 tuổi đi kèm,Trẻ 12–16 tuổi đi một mình: cần cam kết của bố mẹ; 16–18 tuổi: không cần cam kết,< 14 tuổi
Vietjet Air,SkyBoss Business,Nội địa,Giấy tờ,Giấy tờ tùy thân – Trẻ em < 14 tuổi,Giấy khai sinh bản gốc hoặc bản sao có chứng thực,Trẻ < 1 tháng tuổi: dùng Giấy chứng sinh. Trẻ < 12 tuổi: phải có người ≥ 18 tuổi đi kèm,Trẻ 12–16 tuổi đi một mình: cần cam kết của bố mẹ; 16–18 tuổi: không cần cam kết,< 14 tuổi
Vietjet Air,Eco,Quốc tế,Giấy tờ,Giấy tờ tùy thân,Hộ chiếu còn hạn ≥ 6 tháng từ ngày nhập cảnh + Visa (nếu có yêu cầu),Trẻ < 14 tuổi: phải đi cùng bố/mẹ/người giám hộ; nếu không cần Giấy ủy quyền hợp pháp,Vietjet chỉ khai thác đơn chặng – không nối chuyến tự động,Tất cả
Vietjet Air,Deluxe,Quốc tế,Giấy tờ,Giấy tờ tùy thân,Hộ chiếu còn hạn ≥ 6 tháng từ ngày nhập cảnh + Visa (nếu có yêu cầu),Trẻ < 14 tuổi: phải đi cùng bố/mẹ/người giám hộ; nếu không cần Giấy ủy quyền hợp pháp,Vietjet chỉ khai thác đơn chặng – không nối chuyến tự động,Tất cả
Vietjet Air,SkyBoss,Quốc tế,Giấy tờ,Giấy tờ tùy thân,Hộ chiếu còn hạn ≥ 6 tháng từ ngày nhập cảnh + Visa (nếu có yêu cầu),Trẻ < 14 tuổi: phải đi cùng bố/mẹ/người giám hộ; nếu không cần Giấy ủy quyền hợp pháp,Vietjet chỉ khai thác đơn chặng – không nối chuyến tự động,Tất cả
Vietjet Air,SkyBoss Business,Quốc tế,Giấy tờ,Giấy tờ tùy thân,Hộ chiếu còn hạn ≥ 6 tháng từ ngày nhập cảnh + Visa (nếu có yêu cầu),Trẻ < 14 tuổi: phải đi cùng bố/mẹ/người giám hộ; nếu không cần Giấy ủy quyền hợp pháp,Vietjet chỉ khai thác đơn chặng – không nối chuyến tự động,Tất cả
Vietjet Air,Eco,Nội địa,Check-in,Check-in quầy – Giờ đóng,Đóng quầy 40 phút trước giờ bay,Check-in trực tuyến: từ 24h đến 1h trước giờ bay,Có hành lý ký gửi: đến trước ≥ 2 tiếng; chỉ xách tay: đến trước ≥ 60 phút,Tất cả
Vietjet Air,Deluxe,Nội địa,Check-in,Check-in quầy – Giờ đóng,Đóng quầy 40 phút trước giờ bay,Check-in trực tuyến: từ 24h đến 1h trước giờ bay,Có hành lý ký gửi: đến trước ≥ 2 tiếng; chỉ xách tay: đến trước ≥ 60 phút,Tất cả
Vietjet Air,SkyBoss,Nội địa,Check-in,Check-in quầy – Giờ đóng,Đóng quầy 40 phút trước giờ bay,Check-in trực tuyến: từ 24h đến 1h trước giờ bay,Có hành lý ký gửi: đến trước ≥ 2 tiếng; chỉ xách tay: đến trước ≥ 60 phút,Tất cả
Vietjet Air,SkyBoss Business,Nội địa,Check-in,Check-in quầy – Giờ đóng,Đóng quầy 40 phút trước giờ bay,Check-in trực tuyến: từ 24h đến 1h trước giờ bay,Có hành lý ký gửi: đến trước ≥ 2 tiếng; chỉ xách tay: đến trước ≥ 60 phút,Tất cả
Vietjet Air,Eco,Quốc tế,Check-in,Check-in quầy – Giờ đóng,Đóng quầy 50 phút trước giờ bay,,"Nhật Bản, Hàn Quốc, Ấn Độ: đóng 60 phút trước bay",Tất cả
Vietjet Air,Deluxe,Quốc tế,Check-in,Check-in quầy – Giờ đóng,Đóng quầy 50 phút trước giờ bay,,"Nhật Bản, Hàn Quốc, Ấn Độ: đóng 60 phút trước bay",Tất cả
Vietjet Air,SkyBoss,Quốc tế,Check-in,Check-in quầy – Giờ đóng,Đóng quầy 50 phút trước giờ bay,,"Nhật Bản, Hàn Quốc, Ấn Độ: đóng 60 phút trước bay",Tất cả
Vietjet Air,SkyBoss Business,Quốc tế,Check-in,Check-in quầy – Giờ đóng,Đóng quầy 50 phút trước giờ bay,,"Nhật Bản, Hàn Quốc, Ấn Độ: đóng 60 phút trước bay",Tất cả
